,State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
99311,Kerala,KASARAGOD,2003,Summer,Rice,73.0,109.0
99312,Kerala,KASARAGOD,2003,Whole Year,Arecanut,15832.0,29577.0
99313,Kerala,KASARAGOD,2003,Whole Year,Banana,717.0,7272.0
99314,Kerala,KASARAGOD,2003,Whole Year,Bhindi,54.0,0.0
99315,Kerala,KASARAGOD,2003,Whole Year,Bitter Gourd,61.0,0.0
99316,Kerala,KASARAGOD,2003,Whole Year,Black pepper,7371.0,2136.0
99317,Kerala,KASARAGOD,2003,Whole Year,Brinjal,11.0,0.0
99318,Kerala,KASARAGOD,2003,Whole Year,Cardamom,368.0,1.0
99319,Kerala,KASARAGOD,2003,Whole Year,Cashewnut,19389.0,21346.0
99320,Kerala,KASARAGOD,2003,Whole Year,Coconut,57811.0,419000000.0
99321,Kerala,KASARAGOD,2003,Whole Year,Drum Stick,718.0,1077.0
99322,Kerala,KASARAGOD,2003,Whole Year,Dry ginger,116.0,423.0
99323,Kerala,KASARAGOD,2003,Whole Year,Jack Fruit,2819.0,13.0
99324,Kerala,KASARAGOD,2003,Whole Year,Mango,3148.0,18568.0
99325,Kerala,KASARAGOD,2003,Whole Year,Other Fresh Fruits,582.0,0.0
99326,Kerala,KASARAGOD,2003,Whole Year,Other Vegetables,1071.0,0.0
99327,Kerala,KASARAGOD,2003,Whole Year,Papaya,665.0,4090.0
99328,Kerala,KASARAGOD,2003,Whole Year,Pineapple,114.0,852.0
99329,Kerala,KASARAGOD,2003,Whole Year,Snak Guard,2.0,0.0
99330,Kerala,KASARAGOD,2003,Whole Year,Sugarcane,1.0,40.0
99331,Kerala,KASARAGOD,2003,Whole Year,Sweet potato,182.0,3320.0
99332,Kerala,KASARAGOD,2003,Whole Year,Tapioca,757.0,18629.0
99333,Kerala,KASARAGOD,2003,Whole Year,Tobacco,76.0,423.0
99334,Kerala,KASARAGOD,2003,Whole Year,Turmeric,68.0,153.0
99335,Kerala,KASARAGOD,2003,Winter,Rice,2434.0,4963.0
99336,Kerala,KASARAGOD,2004,Autumn,Rice,3059.0,7270.0
99337,Kerala,KASARAGOD,2004,Kharif,Other Cereals & Millets,1.0,1.0
99338,Kerala,KASARAGOD,2004,Summer,Rice,92.0,175.0
99339,Kerala,KASARAGOD,2004,Whole Year,Arecanut,17432.0,31702.0
99340,Kerala,KASARAGOD,2004,Whole Year,Banana,780.0,6507.0
99341,Kerala,KASARAGOD,2004,Whole Year,Black pepper,6876.0,2015.0
99342,Kerala,KASARAGOD,2004,Whole Year,Cardamom,367.0,1.0
99343,Kerala,KASARAGOD,2004,Whole Year,Cashewnut,18341.0,17208.0
99344,Kerala,KASARAGOD,2004,Whole Year,Coconut,57906.0,471000000.0
99345,Kerala,KASARAGOD,2004,Whole Year,Dry ginger,104.0,340.0
99346,Kerala,KASARAGOD,2004,Whole Year,Sugarcane,2.0,80.0
99347,Kerala,KASARAGOD,2004,Whole Year,Sweet potato,155.0,2827.0
99348,Kerala,KASARAGOD,2004,Whole Year,Tapioca,717.0,18690.0
99349,Kerala,KASARAGOD,2004,Whole Year,Tobacco,40.0,223.0
99350,Kerala,KASARAGOD,2004,Whole Year,Turmeric,74.0,148.0
99351,Kerala,KASARAGOD,2004,Winter,Rice,2524.0,5160.0
99352,Kerala,KASARAGOD,2005,Autumn,Rice,3237.0,8234.0
99353,Kerala,KASARAGOD,2005,Kharif,Jowar,2.0,1.0
99354,Kerala,KASARAGOD,2005,Kharif,Sesamum,3.0,2.0
99355,Kerala,KASARAGOD,2005,Summer,Rice,160.0,364.0
99356,Kerala,KASARAGOD,2005,Whole Year,Arecanut,17622.0,32701.0
99357,Kerala,KASARAGOD,2005,Whole Year,Banana,789.0,7130.0
99358,Kerala,KASARAGOD,2005,Whole Year,Black pepper,6672.0,1950.0
99359,Kerala,KASARAGOD,2005,Whole Year,Cardamom,367.0,1.0
99360,Kerala,KASARAGOD,2005,Whole Year,Cashewnut,18068.0,17925.0
99361,Kerala,KASARAGOD,2005,Whole Year,Coconut,58088.0,426000000.0
99362,Kerala,KASARAGOD,2005,Whole Year,Dry ginger,56.0,195.0
99363,Kerala,KASARAGOD,2005,Whole Year,Sugarcane,2.0,10.0
99364,Kerala,KASARAGOD,2005,Whole Year,Sweet potato,173.0,3156.0
99365,Kerala,KASARAGOD,2005,Whole Year,Tapioca,576.0,13752.0
99366,Kerala,KASARAGOD,2005,Whole Year,Tobacco,43.0,69.0
99367,Kerala,KASARAGOD,2005,Whole Year,Turmeric,50.0,118.0
99368,Kerala,KASARAGOD,2005,Winter,Rice,2633.0,5188.0
99369,Kerala,KASARAGOD,2006,Autumn,Rice,2766.0,6592.0
99370,Kerala,KASARAGOD,2006,Kharif,Jowar,4.0,2.0
99371,Kerala,KASARAGOD,2006,Kharif,Sesamum,1.0,1.0
99372,Kerala,KASARAGOD,2006,Summer,Rice,188.0,404.0
99373,Kerala,KASARAGOD,2006,Whole Year,Arecanut,14910.0,35289.0
99374,Kerala,KASARAGOD,2006,Whole Year,Banana,778.0,7485.0
99375,Kerala,KASARAGOD,2006,Whole Year,Black pepper,6657.0,1957.0
99376,Kerala,KASARAGOD,2006,Whole Year,Cardamom,368.0,1.0
99377,Kerala,KASARAGOD,2006,Whole Year,Cashewnut,14518.0,14897.0
99378,Kerala,KASARAGOD,2006,Whole Year,Coconut,58236.0,395000000.0
99379,Kerala,KASARAGOD,2006,Whole Year,Dry ginger,60.0,266.0
99380,Kerala,KASARAGOD,2006,Whole Year,Sugarcane,2.0,20.0
99381,Kerala,KASARAGOD,2006,Whole Year,Sweet potato,122.0,2226.0
99382,Kerala,KASARAGOD,2006,Whole Year,Tapioca,503.0,12278.0
99383,Kerala,KASARAGOD,2006,Whole Year,Tobacco,31.0,50.0
99384,Kerala,KASARAGOD,2006,Whole Year,Turmeric,57.0,86.0
99385,Kerala,KASARAGOD,2006,Winter,Rice,2369.0,5146.0
99386,Kerala,KASARAGOD,2007,Autumn,Rice,3060.0,6628.0
99387,Kerala,KASARAGOD,2007,Kharif,Jowar,8.0,4.0
99388,Kerala,KASARAGOD,2007,Kharif,Sesamum,1.0,1.0
99389,Kerala,KASARAGOD,2007,Summer,Rice,168.0,311.0
99390,Kerala,KASARAGOD,2007,Whole Year,Arecanut,15060.0,43474.0
99391,Kerala,KASARAGOD,2007,Whole Year,Banana,685.0,7704.0
99392,Kerala,KASARAGOD,2007,Whole Year,Black pepper,6660.0,1583.0
99393,Kerala,KASARAGOD,2007,Whole Year,Cardamom,368.0,
99394,Kerala,KASARAGOD,2007,Whole Year,Cashewnut,11667.0,11210.0
99395,Kerala,KASARAGOD,2007,Whole Year,Coconut,57057.0,445000000.0
99396,Kerala,KASARAGOD,2007,Whole Year,Dry ginger,65.0,235.0
99397,Kerala,KASARAGOD,2007,Whole Year,Sugarcane,1.0,50.0
99398,Kerala,KASARAGOD,2007,Whole Year,Sweet potato,130.0,2372.0
99399,Kerala,KASARAGOD,2007,Whole Year,Tapioca,452.0,9815.0
99400,Kerala,KASARAGOD,2007,Whole Year,Tobacco,43.0,69.0
99401,Kerala,KASARAGOD,2007,Whole Year,Turmeric,39.0,96.0
99402,Kerala,KASARAGOD,2007,Winter,Rice,1936.0,4024.0
99403,Kerala,KASARAGOD,2008,Autumn,Rice,2796.0,6682.0
99404,Kerala,KASARAGOD,2008,Kharif,Jowar,5.0,3.0
99405,Kerala,KASARAGOD,2008,Kharif,Other Cereals & Millets,1.0,1.0
99406,Kerala,KASARAGOD,2008,Kharif,Ragi,1.0,1.0
99407,Kerala,KASARAGOD,2008,Summer,Rice,170.0,326.0
99408,Kerala,KASARAGOD,2008,Whole Year,Arecanut,14927.0,37446.0
99409,Kerala,KASARAGOD,2008,Whole Year,Banana,401.0,3231.0
99410,Kerala,KASARAGOD,2008,Whole Year,Black pepper,5407.0,1386.0
99411,Kerala,KASARAGOD,2008,Whole Year,Cardamom,368.0,
99412,Kerala,KASARAGOD,2008,Whole Year,Cashewnut,9487.0,10347.0
99413,Kerala,KASARAGOD,2008,Whole Year,Coconut,52266.0,439000000.0
99414,Kerala,KASARAGOD,2008,Whole Year,Dry ginger,17.0,60.0
99415,Kerala,KASARAGOD,2008,Whole Year,Sugarcane,1.0,
99416,Kerala,KASARAGOD,2008,Whole Year,Sweet potato,82.0,1496.0
99417,Kerala,KASARAGOD,2008,Whole Year,Tapioca,245.0,5672.0
99418,Kerala,KASARAGOD,2008,Whole Year,Tobacco,39.0,63.0
99419,Kerala,KASARAGOD,2008,Whole Year,Turmeric,21.0,48.0
99420,Kerala,KASARAGOD,2008,Winter,Rice,2025.0,4035.0
99421,Kerala,KASARAGOD,2009,Autumn,Rice,2464.0,5678.0
99422,Kerala,KASARAGOD,2009,Kharif,Jowar,5.0,3.0
99423,Kerala,KASARAGOD,2009,Kharif,Ragi,1.0,
99424,Kerala,KASARAGOD,2009,Summer,Rice,116.0,238.0
99425,Kerala,KASARAGOD,2009,Whole Year,Arecanut,15256.0,27680.0
99426,Kerala,KASARAGOD,2009,Whole Year,Banana,475.0,3715.0
99427,Kerala,KASARAGOD,2009,Whole Year,Black pepper,4764.0,1098.0
99428,Kerala,KASARAGOD,2009,Whole Year,Cardamom,368.0,
99429,Kerala,KASARAGOD,2009,Whole Year,Cashewnut,8205.0,5189.0
99430,Kerala,KASARAGOD,2009,Whole Year,Coconut,54224.0,416000000.0
99431,Kerala,KASARAGOD,2009,Whole Year,Dry ginger,22.0,77.0
99432,Kerala,KASARAGOD,2009,Whole Year,Sugarcane,1.0,60.0
99433,Kerala,KASARAGOD,2009,Whole Year,Sweet potato,47.0,858.0
99434,Kerala,KASARAGOD,2009,Whole Year,Tapioca,389.0,8849.0
99435,Kerala,KASARAGOD,2009,Whole Year,Tobacco,29.0,34.0
99436,Kerala,KASARAGOD,2009,Whole Year,Turmeric,22.0,44.0
99437,Kerala,KASARAGOD,2009,Winter,Rice,1814.0,3344.0
99438,Kerala,KASARAGOD,2010,Autumn,Rice,2283.99,5824.31
99439,Kerala,KASARAGOD,2010,Summer,Rice,414.04,976.06
99440,Kerala,KASARAGOD,2010,Whole Year,Arecanut,18038.61,30036.14
99441,Kerala,KASARAGOD,2010,Whole Year,Banana,384.46,4379.7
99442,Kerala,KASARAGOD,2010,Whole Year,Black pepper,6830.35,2538.97
99443,Kerala,KASARAGOD,2010,Whole Year,Cashewnut,6803.06,5131.57
99444,Kerala,KASARAGOD,2010,Whole Year,Coconut,56173.75,418372000.0
99445,Kerala,KASARAGOD,2010,Whole Year,Dry ginger,22.06,66.14
99446,Kerala,KASARAGOD,2010,Whole Year,Sugarcane,1.01,31.36
99447,Kerala,KASARAGOD,2010,Whole Year,Tapioca,335.26,8059.06
99448,Kerala,KASARAGOD,2010,Whole Year,Turmeric,20.2,49.18
99449,Kerala,KASARAGOD,2010,Winter,Rice,1457.39,3033.99
99450,Kerala,KASARAGOD,2011,Autumn,Rice,2021.02,4751.35
99451,Kerala,KASARAGOD,2011,Summer,Rice,334.66,872.35
99452,Kerala,KASARAGOD,2011,Whole Year,Arecanut,19551.82,38142.91
99453,Kerala,KASARAGOD,2011,Whole Year,Banana,509.32,3188.9
99454,Kerala,KASARAGOD,2011,Whole Year,Black pepper,2729.21,2192.7
99455,Kerala,KASARAGOD,2011,Whole Year,Cardamom,368.0,
99456,Kerala,KASARAGOD,2011,Whole Year,Cashewnut,8250.07,5683.95
99457,Kerala,KASARAGOD,2011,Whole Year,Coconut,59655.93,508038000.0
99458,Kerala,KASARAGOD,2011,Whole Year,Dry ginger,22.66,74.94
99459,Kerala,KASARAGOD,2011,Whole Year,Potato,82.0,1496.0
99460,Kerala,KASARAGOD,2011,Whole Year,Sugarcane,0.63,5.0
99461,Kerala,KASARAGOD,2011,Whole Year,Tapioca,292.1,7255.59
99462,Kerala,KASARAGOD,2011,Whole Year,Tobacco,43.0,69.0
99463,Kerala,KASARAGOD,2011,Whole Year,Turmeric,22.49,54.48
99464,Kerala,KASARAGOD,2011,Winter,Rice,1501.35,2931.77
99465,Kerala,KASARAGOD,2012,Autumn,Rice,1883.0,4831.0
99466,Kerala,KASARAGOD,2012,Summer,Rice,268.0,628.0
99467,Kerala,KASARAGOD,2012,Whole Year,Arecanut,18937.0,36797.0
99468,Kerala,KASARAGOD,2012,Whole Year,Arhar/Tur,14.0,24.0
99469,Kerala,KASARAGOD,2012,Whole Year,Banana,529.0,4671.0
99470,Kerala,KASARAGOD,2012,Whole Year,Black pepper,2707.0,1596.0
99471,Kerala,KASARAGOD,2012,Whole Year,Blackgram,25.0,
99472,Kerala,KASARAGOD,2012,Whole Year,Cardamom,368.0,
99473,Kerala,KASARAGOD,2012,Whole Year,Cashewnut,7981.0,5144.0
99474,Kerala,KASARAGOD,2012,Whole Year,Coconut,58836.0,469000000.0
99475,Kerala,KASARAGOD,2012,Whole Year,Cowpea(Lobia),20.0,
99476,Kerala,KASARAGOD,2012,Whole Year,Drum Stick,594.0,572.0
99477,Kerala,KASARAGOD,2012,Whole Year,Dry ginger,20.0,56.0
99478,Kerala,KASARAGOD,2012,Whole Year,Horse-gram,5.0,
99479,Kerala,KASARAGOD,2012,Whole Year,Jack Fruit,2433.0,
99480,Kerala,KASARAGOD,2012,Whole Year,Jowar,1.0,1.0
99481,Kerala,KASARAGOD,2012,Whole Year,Mango,2163.0,6261.0
99482,Kerala,KASARAGOD,2012,Whole Year,Moong(Green Gram),7.0,
99483,Kerala,KASARAGOD,2012,Whole Year,Papaya,738.0,5151.0
99484,Kerala,KASARAGOD,2012,Whole Year,Pineapple,52.0,310.0
99485,Kerala,KASARAGOD,2012,Whole Year,Pump Kin,28.0,
99486,Kerala,KASARAGOD,2012,Whole Year,Sugarcane,2.0,6.0
99487,Kerala,KASARAGOD,2012,Whole Year,Sweet potato,53.0,1533.0
99488,Kerala,KASARAGOD,2012,Whole Year,Tapioca,274.0,6048.0
99489,Kerala,KASARAGOD,2012,Whole Year,Tobacco,13.0,23.0
99490,Kerala,KASARAGOD,2012,Whole Year,Turmeric,22.0,45.0
99491,Kerala,KASARAGOD,2012,Winter,Rice,1363.0,2657.0
99492,Kerala,KASARAGOD,2013,Autumn,Rice,2091.0,5093.0
99493,Kerala,KASARAGOD,2013,Summer,Rice,407.0,926.0
99494,Kerala,KASARAGOD,2013,Whole Year,Arecanut,19488.0,33652.0
99495,Kerala,KASARAGOD,2013,Whole Year,Arhar/Tur,8.0,14.0
99496,Kerala,KASARAGOD,2013,Whole Year,Banana,487.0,3420.0
99497,Kerala,KASARAGOD,2013,Whole Year,Black pepper,2927.0,1809.0
99498,Kerala,KASARAGOD,2013,Whole Year,Blackgram,6.0,
99499,Kerala,KASARAGOD,2013,Whole Year,Cashewnut,7811.0,6193.0
99500,Kerala,KASARAGOD,2013,Whole Year,Coconut,61836.0,602000000.0
99501,Kerala,KASARAGOD,2013,Whole Year,Cowpea(Lobia),20.0,
99502,Kerala,KASARAGOD,2013,Whole Year,Drum Stick,548.0,528.0
99503,Kerala,KASARAGOD,2013,Whole Year,Dry ginger,29.0,63.0
99504,Kerala,KASARAGOD,2013,Whole Year,Horse-gram,3.0,
99505,Kerala,KASARAGOD,2013,Whole Year,Jowar,1.0,1.0
99506,Kerala,KASARAGOD,2013,Whole Year,Mango,2170.0,7509.0
99507,Kerala,KASARAGOD,2013,Whole Year,Moong(Green Gram),5.0,
99508,Kerala,KASARAGOD,2013,Whole Year,Pump Kin,21.0,
99509,Kerala,KASARAGOD,2013,Whole Year,Sesamum,1.0,
99510,Kerala,KASARAGOD,2013,Whole Year,Sugarcane,1.0,
99511,Kerala,KASARAGOD,2013,Whole Year,Sweet potato,49.0,1421.0
99512,Kerala,KASARAGOD,2013,Whole Year,Tapioca,331.0,9826.0
99513,Kerala,KASARAGOD,2013,Whole Year,Tobacco,9.0,17.0
99514,Kerala,KASARAGOD,2013,Whole Year,Turmeric,34.0,55.0
99515,Kerala,KASARAGOD,2013,Winter,Rice,1707.0,3420.0
99516,Kerala,KASARAGOD,2014,Autumn,Rice,1629.0,3863.0
99517,Kerala,KASARAGOD,2014,Summer,Rice,296.0,677.0
99518,Kerala,KASARAGOD,2014,Whole Year,Arecanut,18733.0,51406.0
99519,Kerala,KASARAGOD,2014,Whole Year,Banana,665.0,4890.0
99520,Kerala,KASARAGOD,2014,Whole Year,Black pepper,3084.0,2077.0
99521,Kerala,KASARAGOD,2014,Whole Year,Blackgram,22.0,
99522,Kerala,KASARAGOD,2014,Whole Year,Cashewnut,7182.0,6323.0
99523,Kerala,KASARAGOD,2014,Whole Year,Coconut,63791.0,705000000.0
99524,Kerala,KASARAGOD,2014,Whole Year,Cowpea(Lobia),96.0,
99525,Kerala,KASARAGOD,2014,Whole Year,Dry ginger,16.0,66.0
99526,Kerala,KASARAGOD,2014,Whole Year,Horse-gram,12.0,
99527,Kerala,KASARAGOD,2014,Whole Year,Moong(Green Gram),10.0,
99528,Kerala,KASARAGOD,2014,Whole Year,Pump Kin,33.0,
99529,Kerala,KASARAGOD,2014,Whole Year,Sugarcane,0.66,
99530,Kerala,KASARAGOD,2014,Whole Year,Sweet potato,61.0,1138.0
99531,Kerala,KASARAGOD,2014,Whole Year,Tapioca,413.0,12926.0
99532,Kerala,KASARAGOD,2014,Whole Year,Tobacco,13.0,21.0
99533,Kerala,KASARAGOD,2014,Whole Year,Turmeric,34.0,103.0
99534,Kerala,KASARAGOD,2014,Winter,Rice,740.0,1555.0
99535,Kerala,KOLLAM,1997,Whole Year,Arecanut,2626.0,2430.0
99536,Kerala,KOLLAM,1997,Whole Year,Black pepper,10911.0,3554.0
99537,Kerala,KOLLAM,1997,Whole Year,Cashewnut,6002.0,4991.0
99538,Kerala,KOLLAM,1997,Whole Year,Coconut,87179.0,404000.0
99539,Kerala,KOLLAM,1997,Whole Year,Tapioca,31028.0,619474.0
99540,Kerala,KOLLAM,1998,Autumn,Rice,7549.0,14574.0
99541,Kerala,KOLLAM,1998,Kharif,Sesamum,727.0,260.0
99542,Kerala,KOLLAM,1998,Whole Year,Arecanut,1941.0,1593.0
99543,Kerala,KOLLAM,1998,Whole Year,Banana,1390.0,17276.0
99544,Kerala,KOLLAM,1998,Whole Year,Black pepper,9256.0,2828.0
99545,Kerala,KOLLAM,1998,Whole Year,Cashewnut,5180.0,3032.0
99546,Kerala,KOLLAM,1998,Whole Year,Coconut,75614.0,350000000.0
99547,Kerala,KOLLAM,1998,Whole Year,Dry chillies,6.0,6.0
99548,Kerala,KOLLAM,1998,Whole Year,Dry ginger,442.0,1331.0
99549,Kerala,KOLLAM,1998,Whole Year,Tapioca,28005.0,532109.0
99550,Kerala,KOLLAM,1998,Whole Year,Turmeric,160.0,238.0
99551,Kerala,KOLLAM,1998,Winter,Rice,10022.0,18737.0
99552,Kerala,KOLLAM,1999,Autumn,Rice,7649.0,15737.0
99553,Kerala,KOLLAM,1999,Kharif,Sesamum,581.0,166.0
99554,Kerala,KOLLAM,1999,Summer,Rice,10.0,13.0
99555,Kerala,KOLLAM,1999,Whole Year,Arecanut,2235.0,1442.0
99556,Kerala,KOLLAM,1999,Whole Year,Banana,1489.0,15742.0
99557,Kerala,KOLLAM,1999,Whole Year,Black pepper,10170.0,3269.0
99558,Kerala,KOLLAM,1999,Whole Year,Cashewnut,4604.0,2662.0
99559,Kerala,KOLLAM,1999,Whole Year,Coconut,79906.0,399000000.0
99560,Kerala,KOLLAM,1999,Whole Year,Dry ginger,480.0,1213.0
99561,Kerala,KOLLAM,1999,Whole Year,Sweet potato,1.0,11.0
99562,Kerala,KOLLAM,1999,Whole Year,Tapioca,25678.0,470705.0
99563,Kerala,KOLLAM,1999,Whole Year,Turmeric,184.0,274.0
99564,Kerala,KOLLAM,1999,Winter,Rice,9767.0,19333.0
99565,Kerala,KOLLAM,2000,Autumn,Rice,6703.0,14645.0
99566,Kerala,KOLLAM,2000,Kharif,Sesamum,455.0,229.0
99567,Kerala,KOLLAM,2000,Summer,Rice,4.0,4.0
99568,Kerala,KOLLAM,2000,Whole Year,Arecanut,2442.0,1144.0
99569,Kerala,KOLLAM,2000,Whole Year,Banana,1743.0,10253.0
99570,Kerala,KOLLAM,2000,Whole Year,Black pepper,10418.0,3713.0
99571,Kerala,KOLLAM,2000,Whole Year,Cardamom,6.0,
99572,Kerala,KOLLAM,2000,Whole Year,Cashewnut,4955.0,3630.0
99573,Kerala,KOLLAM,2000,Whole Year,Coconut,79709.0,387000000.0
99574,Kerala,KOLLAM,2000,Whole Year,Dry ginger,534.0,1303.0
99575,Kerala,KOLLAM,2000,Whole Year,Sugarcane,3.0,310.0
99576,Kerala,KOLLAM,2000,Whole Year,Sweet potato,2.0,22.0
99577,Kerala,KOLLAM,2000,Whole Year,Tapioca,26484.0,566274.0
99578,Kerala,KOLLAM,2000,Whole Year,Turmeric,187.0,285.0
99579,Kerala,KOLLAM,2000,Winter,Rice,8232.0,16163.0
99580,Kerala,KOLLAM,2001,Autumn,Rice,5263.0,11232.0
99581,Kerala,KOLLAM,2001,Kharif,Sesamum,93.0,44.0
99582,Kerala,KOLLAM,2001,Summer,Rice,8.0,19.0
99583,Kerala,KOLLAM,2001,Whole Year,Arecanut,2382.0,1321.0
99584,Kerala,KOLLAM,2001,Whole Year,Banana,1613.0,12400.0
99585,Kerala,KOLLAM,2001,Whole Year,Black pepper,11381.0,4275.0
99586,Kerala,KOLLAM,2001,Whole Year,Cardamom,7.0,
99587,Kerala,KOLLAM,2001,Whole Year,Cashewnut,4772.0,3756.0
99588,Kerala,KOLLAM,2001,Whole Year,Coconut,74956.0,425000000.0
99589,Kerala,KOLLAM,2001,Whole Year,Dry ginger,732.0,1762.0
99590,Kerala,KOLLAM,2001,Whole Year,Rubber,36863.0,46854.0
99591,Kerala,KOLLAM,2001,Whole Year,Sugarcane,6.0,620.0
99592,Kerala,KOLLAM,2001,Whole Year,Sweet potato,2.0,22.0
99593,Kerala,KOLLAM,2001,Whole Year,Tapioca,26114.0,559896.0
99594,Kerala,KOLLAM,2001,Whole Year,Tea,1258.0,367.0
99595,Kerala,KOLLAM,2001,Whole Year,Turmeric,298.0,418.0
99596,Kerala,KOLLAM,2001,Winter,Rice,6188.0,13682.0
99597,Kerala,KOLLAM,2002,Autumn,Rice,4626.0,10122.0
99598,Kerala,KOLLAM,2002,Kharif,Jowar,2.0,1.0
99599,Kerala,KOLLAM,2002,Kharif,Sesamum,106.0,60.0
99600,Kerala,KOLLAM,2002,Summer,Rice,24.0,27.0
99601,Kerala,KOLLAM,2002,Whole Year,Arecanut,2502.0,1710.0
99602,Kerala,KOLLAM,2002,Whole Year,Banana,1800.0,14596.0
99603,Kerala,KOLLAM,2002,Whole Year,Bhindi,39.0,13.0
99604,Kerala,KOLLAM,2002,Whole Year,Bitter Gourd,117.0,0.0
99605,Kerala,KOLLAM,2002,Whole Year,Black pepper,10633.0,3235.0
99606,Kerala,KOLLAM,2002,Whole Year,Brinjal,103.0,0.0
99607,Kerala,KOLLAM,2002,Whole Year,Cardamom,11.0,
99608,Kerala,KOLLAM,2002,Whole Year,Cashewnut,4663.0,3043.0
99609,Kerala,KOLLAM,2002,Whole Year,Cashewnut Raw,4663.0,3043.0
99610,Kerala,KOLLAM,2002,Whole Year,Coconut,71310.0,411000000.0
99611,Kerala,KOLLAM,2002,Whole Year,Drum Stick,1745.0,3191.0
99612,Kerala,KOLLAM,2002,Whole Year,Dry ginger,612.0,1648.0
99613,Kerala,KOLLAM,2002,Whole Year,Jack Fruit,6142.0,22.0
99614,Kerala,KOLLAM,2002,Whole Year,Mango,5211.0,27221.0
99615,Kerala,KOLLAM,2002,Whole Year,Other Fresh Fruits,448.0,0.0
99616,Kerala,KOLLAM,2002,Whole Year,other oilseeds,32.0,0.0
99617,Kerala,KOLLAM,2002,Whole Year,Other Vegetables,4743.0,0.0
99618,Kerala,KOLLAM,2002,Whole Year,Papaya,1099.0,1021.0
99619,Kerala,KOLLAM,2002,Whole Year,Pineapple,566.0,4497.0
99620,Kerala,KOLLAM,2002,Whole Year,Rubber,36797.0,48386.0
99621,Kerala,KOLLAM,2002,Whole Year,Snak Guard,18.0,0.0
99622,Kerala,KOLLAM,2002,Whole Year,Sugarcane,1.0,100.0
99623,Kerala,KOLLAM,2002,Whole Year,Sweet potato,6.0,66.0
99624,Kerala,KOLLAM,2002,Whole Year,Tapioca,24065.0,556140.0
99625,Kerala,KOLLAM,2002,Whole Year,Turmeric,258.0,449.0
99626,Kerala,KOLLAM,2002,Winter,Rice,6807.0,14055.0
99627,Kerala,KOLLAM,2003,Autumn,Rice,3412.0,7693.0
99628,Kerala,KOLLAM,2003,Kharif,Jowar,1.0,1.0
99629,Kerala,KOLLAM,2003,Kharif,Sesamum,175.0,86.0
99630,Kerala,KOLLAM,2003,Kharif,Small millets,2.0,0.0
99631,Kerala,KOLLAM,2003,Summer,Rice,20.0,
99632,Kerala,KOLLAM,2003,Whole Year,Arecanut,2322.0,1380.0
99633,Kerala,KOLLAM,2003,Whole Year,Banana,1600.0,12176.0
99634,Kerala,KOLLAM,2003,Whole Year,Bhindi,27.0,0.0
99635,Kerala,KOLLAM,2003,Whole Year,Bitter Gourd,140.0,0.0
99636,Kerala,KOLLAM,2003,Whole Year,Black pepper,11305.0,3301.0
99637,Kerala,KOLLAM,2003,Whole Year,Brinjal,57.0,0.0
99638,Kerala,KOLLAM,2003,Whole Year,Cardamom,6.0,
99639,Kerala,KOLLAM,2003,Whole Year,Cashewnut,4404.0,3218.0
99640,Kerala,KOLLAM,2003,Whole Year,Coconut,67531.0,439000000.0
99641,Kerala,KOLLAM,2003,Whole Year,Drum Stick,1762.0,3224.0
99642,Kerala,KOLLAM,2003,Whole Year,Dry ginger,432.0,1224.0
99643,Kerala,KOLLAM,2003,Whole Year,Jack Fruit,6029.0,28.0
99644,Kerala,KOLLAM,2003,Whole Year,Mango,5060.0,27296.0
99645,Kerala,KOLLAM,2003,Whole Year,Other Fresh Fruits,479.0,0.0
99646,Kerala,KOLLAM,2003,Whole Year,Other Vegetables,4049.0,0.0
99647,Kerala,KOLLAM,2003,Whole Year,Papaya,1120.0,1042.0
99648,Kerala,KOLLAM,2003,Whole Year,Pineapple,504.0,4206.0
99649,Kerala,KOLLAM,2003,Whole Year,Snak Guard,31.0,0.0
99650,Kerala,KOLLAM,2003,Whole Year,Sugarcane,2.0,200.0
99651,Kerala,KOLLAM,2003,Whole Year,Sweet potato,13.0,143.0
99652,Kerala,KOLLAM,2003,Whole Year,Tapioca,22253.0,581214.0
99653,Kerala,KOLLAM,2003,Whole Year,Turmeric,162.0,269.0
99654,Kerala,KOLLAM,2003,Winter,Rice,6755.0,14726.0
99655,Kerala,KOLLAM,2004,Autumn,Rice,3589.0,8695.0
99656,Kerala,KOLLAM,2004,Kharif,Sesamum,183.0,88.0
99657,Kerala,KOLLAM,2004,Whole Year,Arecanut,2525.0,1392.0
99658,Kerala,KOLLAM,2004,Whole Year,Banana,1713.0,11882.0
99659,Kerala,KOLLAM,2004,Whole Year,Black pepper,13565.0,3743.0
99660,Kerala,KOLLAM,2004,Whole Year,Cardamom,7.0,
99661,Kerala,KOLLAM,2004,Whole Year,Cashewnut,4666.0,3160.0
99662,Kerala,KOLLAM,2004,Whole Year,Coconut,66153.0,444000000.0
99663,Kerala,KOLLAM,2004,Whole Year,Dry ginger,557.0,1418.0
99664,Kerala,KOLLAM,2004,Whole Year,Sugarcane,3.0,300.0
99665,Kerala,KOLLAM,2004,Whole Year,Sweet potato,14.0,154.0
99666,Kerala,KOLLAM,2004,Whole Year,Tapioca,21817.0,577573.0
99667,Kerala,KOLLAM,2004,Whole Year,Turmeric,195.0,304.0
99668,Kerala,KOLLAM,2004,Winter,Rice,5360.0,11951.0
